,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2351,34.07752376,-118.2131059,Zoey Taylor Tattoo,34.07338502,-118.213979,Tattoo Parlor
2352,34.07752376,-118.2131059,Allison's Flower & Gifts,34.073418,-118.212105,Flower Shop
2353,34.07752376,-118.2131059,New Image Hair Salon,34.07553548,-118.2173945,Salon / Barbershop
2354,34.07752376,-118.2131059,Shear Image,34.07408524,-118.213295,Salon / Barbershop
2355,34.07752376,-118.2131059,Wakefield Florists,34.073359,-118.213676,Flower Shop
2356,34.07752376,-118.2131059,Advantage Health & Rehab,34.073952,-118.21584,Doctor's Office
2357,34.07752376,-118.2131059,The Tee Shirt Spot,34.079479,-118.214966,Clothing Store
2358,34.07752376,-118.2131059,International Auto Repair,34.07420304,-118.2131738,Automotive Shop
2359,34.07752376,-118.2131059,Garcia's Barber Shop,34.07383,-118.21396,Health & Beauty Service
2360,34.07752376,-118.2131059,B'kaz Fashion,34.073359,-118.213676,Women's Store
2361,34.07752376,-118.2131059,Dentist,34.07361891,-118.2135791,Dentist's Office
2362,34.07752376,-118.2131059,Le Blanc,34.0734487,-118.2119279,Nightclub
2363,34.07752376,-118.2131059,Kiko's Mexican Grill,34.010433,-118.082039,Mexican Restaurant
2364,34.07752376,-118.2131059,Sichel St.,34.0791242,-118.2123454,Building
2365,34.07752376,-118.2131059,Eola,34.073418,-118.212105,Cocktail Bar
2366,34.07752376,-118.2131059,Tejuino Los Reyes,34.073911,-118.213975,Juice Bar
2367,34.07752376,-118.2131059,Churros Stand,34.075933,-118.216924,Snack Place
2368,34.07752376,-118.2131059,Gloria's Restaurant,34.07849884,-118.2155457,Food
2369,34.07752376,-118.2131059,Big Buddah Temple!,34.078094,-118.212868,Temple
2370,34.07752376,-118.2131059,Fruta Lady,34.07611934,-118.2166577,Food Truck
2371,34.07752376,-118.2131059,La Leadership School,34.079213,-118.211351,College Classroom
2372,34.07752376,-118.2131059,Rawli Entertainment,34.074466,-118.214369,Performing Arts Venue
2373,34.07752376,-118.2131059,Lincoln Heights Youth Center Complex,34.07558823,-118.2114868,Athletics & Sports
2374,34.07752376,-118.2131059,China Town Church Of Christ,34.07909665,-118.2137531,Church
2375,34.07752376,-118.2131059,Booth Maternity Group Home For Unwed Mothers,34.0786705,-118.2114334,Spiritual Center
2376,34.07752376,-118.2131059,Adu Architecture Los Angeles County,34.081277,-118.215866,Home Service
2377,34.07752376,-118.2131059,Juanita's,34.07868195,-118.2147751,Mexican Restaurant
2378,34.07752376,-118.2131059,Martha's Kitchen,34.07623697,-118.215497,Mexican Restaurant
2379,34.07752376,-118.2131059,Alison Casson Tattoo,34.073466,-118.213849,Building
2380,34.07752376,-118.2131059,Nik Williamson Creative,34.07511513,-118.2155097,Design Studio
2381,34.07752376,-118.2131059,Martinez & Martinez Inc.,34.074614,-118.215447,Building
2382,34.07752376,-118.2131059,Tamalero @ Smart & Final Parking Lot,34.07723953,-118.2157874,Parking
2383,34.07752376,-118.2131059,The Hall,34.07390213,-118.21418,Event Space
2384,34.07752376,-118.2131059,Lincoln Heights Chamber of Commerce,34.073359,-118.213676,Building
2385,34.07752376,-118.2131059,Jesse's Creative Laboratory,34.07522202,-118.2153397,Design Studio
2386,34.04488408,-118.1859366,City Terrace Park,34.0490311,-118.1789974,Park
2387,34.04488408,-118.1859366,Wells Fargo ATM,34.03974427,-118.1864677,ATM
2388,34.04488408,-118.1859366,Seite Books,34.040928,-118.187185,Bookstore
2389,34.04488408,-118.1859366,El Pino,34.04328981,-118.1895886,Tree
2390,34.04488408,-118.1859366,Metro by T-Mobile,34.04014474,-118.1900884,Mobile Phone Shop
2391,34.04488408,-118.1859366,Boost Mobile,34.0403504,-118.1825821,Mobile Phone Shop
2392,34.04488408,-118.1859366,CVS pharmacy,34.04092,-118.18653,Pharmacy
2393,34.04488408,-118.1859366,Brooklyn Hardware,34.040283,-118.18486,Hardware Store
2394,34.04488408,-118.1859366,Belvedere Park Lake,34.04722438,-118.1887729,Park
2395,34.04488408,-118.1859366,PLS Check Cashing Store,34.040877,-118.184212,Check Cashing Service
2396,34.04488408,-118.1859366,USA Gasoline,34.04074,-118.187906,Gas Station
2397,34.04488408,-118.1859366,PLS Loan Store,34.04092789,-118.1842575,Bank
2398,34.04488408,-118.1859366,Superior Grocers,34.03974821,-118.1864552,Supermarket
2399,34.04488408,-118.1859366,County of Los Angeles Public Library - Anthony Quinn,34.040756,-118.180177,Library
2400,34.04488408,-118.1859366,Los Cinco Puntos,34.04001656,-118.1928103,Mexican Restaurant
2401,34.04488408,-118.1859366,East Los Angeles Tacos,34.04601194,-118.2669176,Food Truck
2402,34.04488408,-118.1859366,NCT Lofts Downtown LA,34.04255642,-118.1936444,Residential Building (Apartment / Condo)
2403,34.04488408,-118.1859366,Coinstar,34.03988326,-118.1862639,Bank
2404,34.04488408,-118.1859366,Coinstar,34.041519,-118.191865,Bank
2405,34.04488408,-118.1859366,O'Reilly Auto Parts,34.040334,-118.185667,Automotive Shop
2406,34.04488408,-118.1859366,Thai Daily B.B.Q.,34.040331,-118.187514,Thai Restaurant
2407,34.04488408,-118.1859366,Ramirez Meat Market,34.043958,-118.1872,Grocery Store
2408,34.04488408,-118.1859366,GameStop,34.04022217,-118.1899872,Video Game Store
2409,34.04488408,-118.1859366,Lavandería,34.04008865,-118.1895752,Laundry Service
2410,34.04488408,-118.1859366,C&R Auto Eletric,34.042746,-118.177948,Automotive Shop
2411,34.04488408,-118.1859366,Pollo Asado Estilo Sinaloa,34.040583,-118.191207,Street Food Gathering
2412,34.04488408,-118.1859366,Ability First,34.03765,-118.184541,Non-Profit
2413,34.04488408,-118.1859366,Collegiate Charter High,34.03967723,-118.1814939,High School
2414,34.04488408,-118.1859366,Studio 604,34.0408304,-118.1799514,Library
2415,34.04488408,-118.1859366,Moto- Tecnica,34.040764,-118.183607,Building
2416,34.04488408,-118.1859366,William R. Anton Elementary,34.04655716,-118.1811484,Elementary School
2417,34.04488408,-118.1859366,Guadalajara Buffet,34.0407773,-118.1936871,Buffet
2418,34.04488408,-118.1859366,Rowan/Dozier Bus Layover,34.04069359,-118.1872408,Bus Station
2419,34.04488408,-118.1859366,Floral - Folsom Stairs,34.04296112,-118.189476,Trail
2420,34.04488408,-118.1859366,El Super,34.04131547,-118.1918861,Grocery Store
2421,34.04488408,-118.1859366,Tom’s Liquor,34.049029,-118.191219,Liquor Store
2422,34.04488408,-118.1859366,Little Caesars Pizza,34.04019547,-118.1902084,Pizza Place
2423,34.04488408,-118.1859366,Atlantis Banquet Hall,34.04034042,-118.1844635,Wedding Hall
2424,34.04488408,-118.1859366,Tracy Anderson Metamorphosis,34.04723504,-118.1887624,Gym
2425,34.04488408,-118.1859366,Angel's Haircut,34.04017639,-118.1901398,Salon / Barbershop
2426,34.04488408,-118.1859366,Alisol,34.0405159,-118.1825027,Flower Shop
2427,34.04488408,-118.1859366,ASC Auto Supply Company,34.0402832,-118.1856461,Automotive Shop
2428,34.04488408,-118.1859366,Cuco's Body Shop,34.040825,-118.186747,Automotive Shop
2429,34.04488408,-118.1859366,Cesar Car Wash,34.040458,-118.187113,Automotive Shop
2430,34.04488408,-118.1859366,Oreilleys,34.04072476,-118.1910338,Automotive Shop
2431,34.04488408,-118.1859366,Pet Zone,34.040446,-118.188091,Pet Store
2432,34.04488408,-118.1859366,Aracely's Beauty Salon,34.041996,-118.184457,Salon / Barbershop
2433,34.04488408,-118.1859366,Century Woman Medical,34.04016113,-118.1855316,Doctor's Office
2434,34.04488408,-118.1859366,Beraka Piñatas,34.040764,-118.183607,Gift Shop
2435,34.04488408,-118.1859366,Community Kids Dental,34.04016113,-118.1855316,Dentist's Office
2436,34.04488408,-118.1859366,The Fishbowl,34.043048,-118.178164,Dentist's Office
2437,34.04488408,-118.1859366,Superior Tax Services,34.04036,-118.182605,Office
2438,34.04488408,-118.1859366,Tacos Gavia,34.041089,-118.191126,Food Truck
2439,34.04488408,-118.1859366,La Favorita,34.043438,-118.177646,Mexican Restaurant
2440,34.04488408,-118.1859366,El Paisa Market,34.040651,-118.182161,Food
2441,34.04488408,-118.1859366,The Little Machin,34.04094717,-118.1910453,Food Truck
2442,34.04488408,-118.1859366,La Princesita,34.040322,-118.191219,Mexican Restaurant
2443,34.04488408,-118.1859366,BirrierIa Villalobos,34.04064527,-118.1926219,Food Truck
2444,34.04488408,-118.1859366,Anton Elementary School,34.0472424,-118.1809026,Elementary School
2445,34.04488408,-118.1859366,Castaneda-Crollett Mortuary,34.040727,-118.185173,Spiritual Center
2446,34.04488408,-118.1859366,Taqueria La Que Si Llena,34.040343,-118.186018,Mexican Restaurant
2447,34.04488408,-118.1859366,Cemitas Tepeaca,34.0403858,-118.192679,Food Truck
2448,34.04488408,-118.1859366,La Ronda,34.040696,-118.18838,Mexican Restaurant
2449,34.04488408,-118.1859366,Robert F Kennedy elementary school,34.04051609,-118.1803913,Elementary School
2450,34.04488408,-118.1859366,L A Marketa,34.04428887,-118.1779234,Convenience Store
2451,34.04488408,-118.1859366,Indiana Stairs,34.04325867,-118.1924286,Trail
2452,34.04488408,-118.1859366,Tinco Sheet Metal Inc.,34.0475444,-118.1749877,Construction & Landscaping
2453,34.04488408,-118.1859366,Little China Express,34.04069336,-118.1841331,Chinese Restaurant
2454,34.04488408,-118.1859366,Lento's Lock & Key,34.040311,-118.189069,Other Repair Shop
2455,34.04488408,-118.1859366,Enki Youth & Family Services - Boyle Heights,34.03910828,-118.2169495,Medical Center
2456,34.04488408,-118.1859366,Frank's Building Material,34.040749,-118.18098,Furniture / Home Store
2457,34.04488408,-118.1859366,Library Tisk,34.03791809,-118.1850815,College Library
2458,34.04488408,-118.1859366,Zozayas Liqour,34.03649139,-118.1866684,Liquor Store
2459,34.04488408,-118.1859366,Chorro to the max tacos,34.040957,-118.191575,Taco Place
2460,34.04488408,-118.1859366,El Girasol Bar,34.049095,-118.193934,Bar
2461,34.04488408,-118.1859366,Taquero At The Corner,34.04203026,-118.1833791,Taco Place
2462,34.04488408,-118.1859366,By His Grace Fellowship,34.04096172,-118.1941071,Church
2463,34.04488408,-118.1859366,Panaderia Mexicana Meatland Bakery,34.036226,-118.18444,Bakery
2464,34.04488408,-118.1859366,Primera Iglesia Evangelica Jabneel,34.04854202,-118.190918,Church
2465,34.04488408,-118.1859366,EL BAR,34.04117275,-118.1908225,Other Nightlife
2466,34.04488408,-118.1859366,Ylse Valentine Fundraiser,34.04035581,-118.1842017,General Entertainment
2467,34.04488408,-118.1859366,Diana's Bakery & Cafe,34.04199745,-118.1832648,Bakery
2468,34.04488408,-118.1859366,Meneses Ice Cream Truck,34.03880797,-118.1892001,Ice Cream Shop
2469,34.04488408,-118.1859366,LoLos Market,34.04203892,-118.1833105,Snack Place
2470,34.04488408,-118.1859366,Moctezuma Cafe,34.04077148,-118.1936722,Food
2471,34.02888143,-118.353089,Los Angeles Public Library - Baldwin Hills,34.02830612,-118.3528377,Library
2472,34.02888143,-118.353089,Con Sabor,34.03267801,-118.3565998,Latin American Restaurant
2473,34.02888143,-118.353089,Holiday Liquor Market,34.03023256,-118.3518991,Wine Bar
2474,34.02888143,-118.353089,Popeyes Louisiana Kitchen,34.0256941,-118.354461,Fried Chicken Joint
2475,34.02888143,-118.353089,KeyMe Locksmiths,34.03274,-118.351163,Locksmith
2476,34.02888143,-118.353089,Abilities Recovery Center,34.02505639,-118.3539849,Gym / Fitness Center
2477,34.02888143,-118.353089,612 S Flower St,34.02965133,-118.3525801,Business Service
2478,34.02888143,-118.353089,Lopez Flowers,34.0250268,-118.3553922,Flower Shop
2479,34.02888143,-118.353089,PLS Check Cashing Store,34.03235689,-118.3515986,Check Cashing Service
2480,34.02888143,-118.353089,Price Self Storage,34.02379,-118.35442,Storage Facility
2481,34.02888143,-118.353089,Mian滋味小面West Adams店,34.03271885,-118.3574094,Noodle House
2482,34.02888143,-118.353089,SUBWAY,34.03220987,-118.3515448,Sandwich Place
2483,34.02888143,-118.353089,Jack in the Box,34.02573231,-118.3552046,Fast Food Restaurant
2484,34.02888143,-118.353089,Liberty Tax,34.04008102,-118.3474274,Financial or Legal Service
2485,34.02888143,-118.353089,MoneyGram,34.031789,-118.355971,Financial or Legal Service
2486,34.02888143,-118.353089,Free STD Clinics,34.02578354,-118.3567047,Medical Center
2487,34.02888143,-118.353089,212/312 Bus Stop,34.02474154,-118.355095,Bus Line
2488,34.02888143,-118.353089,Ponce's Recycling Center,34.0319,-118.35641,Building
2489,34.02888143,-118.353089,Back Of The Escalade In LA,34.03246582,-118.3510088,General Travel
2490,34.02888143,-118.353089,Longs Liquor Store,34.03177748,-118.3480084,Liquor Store
2491,34.02888143,-118.353089,Metro Rail - Expo/La Brea Station (E),34.02485035,-118.3554459,Light Rail Station
2492,34.02888143,-118.353089,Chevron,34.03282982,-118.3504474,Gas Station
2493,34.02888143,-118.353089,Artist District,34.02703224,-118.3486686,Design Studio
2494,34.02888143,-118.353089,AutoZone,34.03282241,-118.3510621,Automotive Shop
2495,34.02888143,-118.353089,76,34.02527808,-118.3553602,Gas Station
2496,34.02888143,-118.353089,The Barbershop Art Space,34.02526855,-118.3537903,Art Gallery
2497,34.02888143,-118.353089,"Bodega ""R"" Ranch Market",34.03205589,-118.3559542,Deli / Bodega
2498,34.02888143,-118.353089,Goldie,34.032593,-118.3510601,Food Truck
2499,34.02888143,-118.353089,City Dental Care,33.87928391,-118.352066,Dentist's Office
2500,34.02888143,-118.353089,West Jeff To-Go,34.02523,-118.357323,American Restaurant
2501,34.02888143,-118.353089,New Life Christian Center,34.03208041,-118.350654,Church
2502,34.02888143,-118.353089,Las Ranas Cafe,34.03278561,-118.3566073,Mexican Restaurant
2503,34.02888143,-118.353089,212/312 Metro Bus Stop (La Brea/Jefferson) California,34.02531061,-118.3548065,Bus Stop
2504,34.02888143,-118.353089,Zumba Studio,34.03246672,-118.3528008,Dance Studio
2505,34.02888143,-118.353089,City of Los Angeles Branch Libraries,34.02835464,-118.3524704,College Library
2506,34.02888143,-118.353089,Quick Auto Care,34.03283,-118.349853,Automotive Shop
2507,34.02888143,-118.353089,La Brea Dental,34.025281,-118.354655,Dentist's Office
2508,34.02888143,-118.353089,Baldwin Hills Motor Inn,34.026726,-118.35366,Hotel
2509,34.02888143,-118.353089,Metro,34.02530314,-118.3555287,Platform
2510,34.02888143,-118.353089,Vee Enterprises,34.03264772,-118.3578211,Pet Store
2511,34.02888143,-118.353089,Unicom Supply,34.025228,-118.357516,Electronics Store
2512,34.02888143,-118.353089,West Adams Castle,34.03280258,-118.3569031,Concert Hall
2513,34.02888143,-118.353089,KT Glassworks,34.025761,-118.353055,Hardware Store
2514,34.02888143,-118.353089,Domino's Pizza,34.03022397,-118.3518135,Pizza Place
2515,34.02888143,-118.353089,Western Union,34.03215293,-118.3513398,Building
2516,34.02888143,-118.353089,The Warehouse,34.025793,-118.348909,Furniture / Home Store
2517,34.02888143,-118.353089,Delusion: The Blue Blade,34.03259,-118.35722,Event Space
2518,34.02888143,-118.353089,212/312 Bus Stop,34.03237865,-118.3509574,Bus Line
2519,34.02888143,-118.353089,Jim Gilliam Recreation Center,34.01262665,-118.3531723,Park
2520,34.02888143,-118.353089,Cienega Elementary School,34.0320282,-118.3535614,Elementary School
2521,34.02888143,-118.353089,Tanzilli,34.02869039,-118.3554031,Salon / Barbershop
2522,34.02888143,-118.353089,Alfitrade,34.025797,-118.349649,Coworking Space
2523,34.02888143,-118.353089,spcaLA Administrative Office,34.02531,-118.353461,Non-Profit
2524,34.02888143,-118.353089,Camp Rimpau,34.03012999,-118.3488857,Campground
2525,34.02888143,-118.353089,Church Of The Advent,34.032319,-118.349764,Church
2526,34.02888143,-118.353089,St. Agatha's,34.031093,-118.352364,Church
2527,34.02888143,-118.353089,West Adams church of Christ,34.032778,-118.348502,Church
2528,34.02888143,-118.353089,Auto Parts Exchange,34.03276197,-118.3517884,Automotive Shop
2529,34.02888143,-118.353089,United States Postal Service,34.02580085,-118.3545058,Post Office
2530,34.02888143,-118.353089,La Fiesta Party Supply,34.032292,-118.353083,Gift Shop
2531,34.02888143,-118.353089,L.A. Vintage Furnishings,34.02546886,-118.3498502,Antique Shop
2532,34.02888143,-118.353089,West  Adams Radiator,34.032256,-118.348246,Automotive Shop
2533,34.02888143,-118.353089,Auto Phd,34.03294,-118.34926,Automotive Shop
2534,34.02888143,-118.353089,Sun Service Auto Repair,34.025216,-118.354141,Automotive Shop
2535,34.02888143,-118.353089,Spartan Supply Co.,34.02464986,-118.3508033,Hardware Store
2536,34.02888143,-118.353089,KIDS Preparatory Academy,34.029786,-118.352498,School
2537,34.02888143,-118.353089,Alan's Antique Restoration,34.03228,-118.345388,Antique Shop
2538,34.02888143,-118.353089,City Bean Coffee,34.025744,-118.353846,Café
2539,34.02888143,-118.353089,5151 Adams OWNER WILL CARRY,34.03235209,-118.3537315,Professional & Other Places
2540,34.02888143,-118.353089,Minority AIDS Project,34.025758,-118.356732,Office
2541,34.02888143,-118.353089,MarketingHawk Headquarters,34.024845,-118.35158,Office
2542,34.02888143,-118.353089,LaunderLand Coin-Op Launder,34.03203733,-118.356846,Building
2543,34.02888143,-118.353089,Commonwealth Projects,34.024811,-118.352729,Factory
2544,34.02888143,-118.353089,Spalding Mortuary,34.02616045,-118.3544957,Funeral Home
2545,34.02888143,-118.353089,Burpelson AFB Annex,34.02553892,-118.3549066,Professional & Other Places
2546,34.02888143,-118.353089,Uechi Ryu LA - Karate,34.03228627,-118.3578457,Athletics & Sports
2547,34.02888143,-118.353089,Flooring Supply Shop,34.025758,-118.353717,Furniture / Home Store
2548,34.02888143,-118.353089,eb games,34.02408429,-118.3560423,Gaming Cafe
2549,34.02888143,-118.353089,K. M. Custom Furniture,34.032722,-118.355655,Furniture / Home Store
2550,34.02888143,-118.353089,Swanney & McDonald Towing,34.024441,-118.349562,Building
2551,34.02888143,-118.353089,Armando's Furniture Finishing,34.02521133,-118.3513336,Furniture / Home Store
2552,34.02888143,-118.353089,Stella Middle Charter Academy,34.031611,-118.352308,School
2553,34.02888143,-118.353089,El Perrera,34.02929688,-118.3559494,Dog Run
2554,34.06636145,-118.3016484,만나교회,34.06585312,-118.3007584,Church
2555,34.06636145,-118.3016484,Jinsol Gukbap,34.06930134,-118.3072176,Korean Restaurant
2556,34.06636145,-118.3016484,Mapo Kkak Du Gi (마포깍두기),34.06382203,-118.3008091,Korean Restaurant
2557,34.06636145,-118.3016484,SPL Coffee,34.06913936,-118.3021799,Coffee Shop
2558,34.06636145,-118.3016484,YUPDDUK LA,34.06381261,-118.3005858,Korean Restaurant
2559,34.06636145,-118.3016484,Yang san bak,34.06395506,-118.3005398,Korean Restaurant
